execution_time,resources_before,resources_after,resource_change,resource_change_pct,adversarial_influence,round,mechanism,adv_prop_total,pm_sigma,config_seed,replication_run
0.00021457672119140625,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0002105236053466797,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0004792213439941406,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00020384788513183594,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001842975616455078,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00017523765563964844,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00016880035400390625,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00016736984252929688,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001819133758544922,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0002155303955078125,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00017976760864257812,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0002644062042236328,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001785755157470703,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00018215179443359375,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00016570091247558594,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00018453598022460938,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00019097328186035156,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001823902130126953,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00017833709716796875,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0002193450927734375,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00018334388732910156,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00017070770263671875,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001609325408935547,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00016045570373535156,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00016164779663085938,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00018095970153808594,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00018143653869628906,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0003228187561035156,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00017571449279785156,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0002167224884033203,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00018477439880371094,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001914501190185547,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00018143653869628906,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00019240379333496094,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001926422119140625,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00018525123596191406,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00016427040100097656,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00016164779663085938,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00015854835510253906,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00020170211791992188,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001780986785888672,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001723766326904297,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00016832351684570312,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0002543926239013672,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0003097057342529297,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00028896331787109375,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00019860267639160156,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00017547607421875,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0002624988555908203,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.000213623046875,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001735687255859375,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00016498565673828125,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001666545867919922,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0002510547637939453,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00018334388732910156,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00017142295837402344,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00015997886657714844,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00016307830810546875,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00017261505126953125,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001850128173828125,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001685619354248047,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001659393310546875,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001685619354248047,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00016379356384277344,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001747608184814453,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00017023086547851562,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001666545867919922,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001659393310546875,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001633167266845703,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001804828643798828,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00017213821411132812,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00018405914306640625,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00016951560974121094,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00017404556274414062,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0001862049102783203,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00016832351684570312,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00017380714416503906,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00016736984252929688,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.00016641616821289062,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,13,1
0.0004911422729492188,0.0,100.0,100.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0003178119659423828,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0002474784851074219,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001850128173828125,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001652240753173828,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00028824806213378906,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00017452239990234375,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00017452239990234375,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00018334388732910156,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00017404556274414062,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0002224445343017578,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001811981201171875,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016880035400390625,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016808509826660156,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00017905235290527344,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016689300537109375,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001621246337890625,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016307830810546875,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016808509826660156,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001690387725830078,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00023031234741210938,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00017070770263671875,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001678466796875,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001609325408935547,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001633167266845703,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00017118453979492188,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001609325408935547,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00015783309936523438,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00015997886657714844,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016045570373535156,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00020360946655273438,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001785755157470703,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016617774963378906,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016236305236816406,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001614093780517578,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001690387725830078,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016164779663085938,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016164779663085938,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016069412231445312,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001671314239501953,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00021696090698242188,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00017952919006347656,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016760826110839844,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00024271011352539062,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0002484321594238281,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00018906593322753906,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0002644062042236328,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00022172927856445312,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016999244689941406,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0003211498260498047,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0002415180206298828,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00019860267639160156,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001819133758544922,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00017070770263671875,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00018358230590820312,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001704692840576172,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001723766326904297,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001876354217529297,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001811981201171875,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001914501190185547,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00019788742065429688,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001728534698486328,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016379356384277344,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016021728515625,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016951560974121094,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016641616821289062,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001609325408935547,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001590251922607422,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00015997886657714844,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00015997886657714844,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00018286705017089844,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00017213821411132812,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016880035400390625,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001659393310546875,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016832351684570312,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00017714500427246094,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016689300537109375,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016760826110839844,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00017786026000976562,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00016760826110839844,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00021767616271972656,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00019979476928710938,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00018477439880371094,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001761913299560547,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00017142295837402344,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00017070770263671875,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00017523765563964844,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00017714500427246094,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00017380714416503906,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00017952919006347656,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0003647804260253906,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0003523826599121094,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0003457069396972656,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00023984909057617188,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0002722740173339844,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00020241737365722656,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00018453598022460938,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0002257823944091797,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001773834228515625,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.0001857280731201172,100.0,100.0,0.0,0.0,0.4,0,PDD,0.4,0.25,14,2
0.00028204917907714844,0.0,100.0,100.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00020051002502441406,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00018453598022460938,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0004749298095703125,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0002346038818359375,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0003838539123535156,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0002777576446533203,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00018548965454101562,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00020241737365722656,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0002086162567138672,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00017571449279785156,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0005574226379394531,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001685619354248047,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001633167266845703,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00017833709716796875,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001595020294189453,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00015735626220703125,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00016450881958007812,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00016069412231445312,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00015974044799804688,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001811981201171875,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001671314239501953,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001666545867919922,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00016999244689941406,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0002484321594238281,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0002105236053466797,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00021910667419433594,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0002052783966064453,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001895427703857422,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00018143653869628906,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00022125244140625,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00018715858459472656,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00020241737365722656,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00018906593322753906,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001895427703857422,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00016736984252929688,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001785755157470703,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00018739700317382812,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00017571449279785156,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00017714500427246094,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00020360946655273438,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0002129077911376953,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00019288063049316406,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00017786026000976562,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00020074844360351562,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00022554397583007812,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001876354217529297,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00017905235290527344,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00018906593322753906,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00017571449279785156,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0002970695495605469,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00017833709716796875,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001685619354248047,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00016188621520996094,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00018930435180664062,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001697540283203125,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00016689300537109375,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00015664100646972656,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00015687942504882812,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00016188621520996094,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.000217437744140625,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00019359588623046875,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001742839813232422,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001690387725830078,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0004029273986816406,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0002148151397705078,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001850128173828125,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00018596649169921875,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00019097328186035156,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00016951560974121094,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00028395652770996094,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001742839813232422,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001838207244873047,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00018024444580078125,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00016999244689941406,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00019502639770507812,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00018095970153808594,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.000255584716796875,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00020599365234375,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00017452239990234375,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0002257823944091797,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00017070770263671875,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001628398895263672,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001633167266845703,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00018143653869628906,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001659393310546875,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001723766326904297,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00017189979553222656,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00016760826110839844,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00016450881958007812,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00048542022705078125,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00041604042053222656,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0003941059112548828,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00028514862060546875,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0003943443298339844,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0003573894500732422,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00021004676818847656,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001780986785888672,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.00016546249389648438,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0001876354217529297,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,15,0
0.0002493858337402344,0.0,100.0,100.0,0.0,0.5,0,PDD,0.5,0.25,16,1
0.00023174285888671875,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,16,1
0.00020003318786621094,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,16,1
0.0001773834228515625,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,16,1
0.00017905235290527344,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,16,1
0.0001621246337890625,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,16,1
0.00016379356384277344,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,16,1
0.00017333030700683594,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,16,1
0.00015616416931152344,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,16,1
0.00015664100646972656,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,16,1
0.0002269744873046875,100.0,100.0,0.0,0.0,0.5,0,PDD,0.5,0.25,16,1
